user,averages_distance,variances_distance
vc1k6n7vgyw6hydppj8p0l5xz,0.35,280.784140617464
mpentinc,0.29,95.35373111100765
sjr3ia0huqsjucay6crkwkow9,0.16,242.82729167403346
1163690451,0.18,66.64087279539724
haschurig,0.19,126.64933978336221
1125443267,0.22,72.27331926468271
williamhallstrom,0.31,318.97619549898417
315mkpy95nxg76i7babtpda8v,0.18,235.30994727241313
kylefall,0.29,318.61590167071626
22o3pxkjphww3fyoxkx4gozlq,0.41,494.03092183200886
